order_id,user_id,product_id,quantity,price,timestamp,category
445,36299,78593,9,826.33,2024-10-29 21:09:23,Automotive
446,529720,216026,5,684.75,2024-08-21 03:43:54,Clothing
447,965156,221442,7,537.72,2024-07-09 04:09:54,Electronics
448,885853,127248,2,675.81,2024-11-07 04:44:07,Automotive
449,514292,190803,3,943.45,2024-08-16 09:57:11,Sports
450,149814,295751,6,832.22,2024-09-27 14:08:35,Toys
451,167053,1201,8,425.4,2024-10-14 01:56:00,Clothing
452,683384,442147,3,420.56,2024-08-26 15:41:37,Furniture
453,588320,92827,6,14.07,2024-10-19 18:11:11,Electronics
454,89020,111141,9,912.8,2024-09-09 19:13:45,Books
455,135622,412459,4,579.05,2024-10-28 23:04:28,Automotive
456,685107,159083,2,551.03,2024-09-11 06:23:53,Beauty
457,750976,100524,7,630.27,2024-09-03 21:34:49,Toys
458,797040,212920,6,339.95,2024-11-05 15:30:47,Books
459,81069,419631,5,669.01,2024-07-20 05:46:12,Furniture
460,24090,481446,1,885.71,2024-10-26 06:11:12,Grocery
461,966911,272259,4,591.06,2024-09-11 06:33:11,Electronics
462,594064,303165,3,582.76,2024-09-25 20:23:17,Automotive
463,813636,32080,4,752.63,2024-10-15 06:02:32,Beauty
464,806502,111828,1,777.46,2024-09-19 11:04:54,Grocery
465,671827,35043,2,75.05,2024-12-04 20:58:29,Automotive
466,430281,394409,1,428.12,2024-07-03 07:39:51,Home
467,98726,398786,7,300.79,2024-09-30 09:17:54,Toys
468,423422,233581,4,174.8,2024-10-21 02:32:08,Home
469,222220,116479,7,200.79,2024-12-05 15:11:18,Sports
470,356202,85188,5,446.75,2024-09-02 17:43:39,Toys
471,639886,114674,5,692.57,2024-11-25 17:00:39,Sports
472,152708,236500,9,639.52,2024-07-20 07:16:51,Sports
473,733453,426338,1,923.2,2024-09-06 21:04:56,Home
474,617281,449975,9,403.44,2024-09-24 15:39:42,Toys
475,303218,82017,2,431.89,2024-07-25 13:41:42,Home
476,156979,440977,2,950.86,2024-09-21 06:43:33,Home
477,546198,302014,5,203.85,2024-07-08 23:53:49,Grocery
478,112784,372428,9,43.41,2024-09-14 05:34:45,Furniture
479,742631,381772,2,500.53,2024-10-04 19:58:58,Toys
480,60775,378338,5,623.99,2024-09-06 01:39:33,Electronics
481,782859,372005,7,380.26,2024-09-23 16:21:06,Electronics
482,867102,423433,5,537.42,2024-10-01 11:02:49,Home
483,904746,169122,1,104.16,2024-07-29 00:01:31,Electronics
484,332574,94815,4,978.68,2024-10-15 02:14:48,Electronics
485,491955,32717,2,584.22,2024-12-07 18:11:45,Clothing
486,276204,34238,6,227.9,2024-12-09 01:43:34,Books
487,150661,277955,9,63.9,2024-08-03 10:10:17,Books
488,77513,330063,6,403.97,2024-07-14 05:20:13,Automotive
489,825290,471417,5,336.05,2024-07-24 01:03:04,Grocery
490,917432,141742,9,852.46,2024-12-02 15:10:41,Grocery
491,806549,248325,5,951.74,2024-08-05 00:07:03,Books
492,130387,147204,2,937.88,2024-10-10 23:03:01,Toys
493,879589,404033,1,377.75,2024-09-03 07:56:19,Books
494,198705,107860,3,461.36,2024-09-29 08:16:18,Toys
495,361649,480354,9,91.76,2024-11-17 18:42:50,Electronics
496,488225,153038,8,478.92,2024-09-19 19:47:15,Books
497,835141,402809,5,434.75,2024-07-08 06:05:59,Grocery
498,598587,112232,8,113.98,2024-10-01 03:35:43,Sports
499,403940,435641,9,439.09,2024-11-18 19:24:21,Home
500,560111,412483,4,135.54,2024-08-06 23:29:22,Grocery
501,562206,307032,8,733.62,2024-11-18 16:30:20,Furniture
502,412957,401366,7,472.74,2024-09-19 15:09:06,Furniture
503,3126,192791,4,989.29,2024-12-22 20:00:36,Sports
504,886586,392014,7,130.32,2024-10-18 20:56:48,Toys
505,409663,215958,7,284.0,2024-10-25 00:26:39,Grocery
506,702519,362609,4,1.82,2024-07-17 12:16:13,Electronics
507,186334,23238,3,761.22,2024-08-05 00:07:07,Grocery
508,580127,418013,7,534.79,2024-09-19 04:30:03,Beauty
509,303068,373085,6,444.62,2024-09-11 20:01:22,Home
510,628005,205689,8,854.67,2024-07-07 04:08:18,Beauty
511,388644,474377,8,710.05,2024-12-16 23:20:31,Beauty
512,597662,453465,1,685.4,2024-12-26 13:22:26,Beauty
513,767886,423134,4,950.3,2024-09-16 02:37:37,Furniture
514,292699,281426,1,737.38,2024-11-22 09:11:11,Furniture
515,868242,422589,4,18.64,2024-10-27 03:12:16,Toys
516,588878,491713,9,86.13,2024-10-01 06:54:50,Sports
517,957793,435937,9,509.97,2024-09-03 22:05:50,Clothing
518,265940,116198,9,277.25,2024-10-22 10:18:28,Toys
519,858837,220964,9,848.89,2024-10-18 11:25:59,Furniture
520,748149,214830,9,832.17,2024-07-05 15:38:43,Automotive
521,376902,15068,6,820.61,2024-08-24 16:51:45,Furniture
522,68458,261305,8,440.84,2024-07-03 05:53:03,Automotive
523,317818,125871,7,317.15,2024-09-05 08:27:13,Sports
524,929215,187686,8,596.36,2024-08-05 23:56:42,Furniture
525,699173,110867,5,816.83,2024-11-12 16:06:01,Toys
526,479187,23127,6,421.44,2024-11-01 06:05:18,Electronics
527,811303,133257,7,590.92,2024-07-04 21:34:13,Clothing
528,19431,181766,5,429.6,2024-08-17 03:00:35,Grocery
529,426442,320799,2,431.63,2024-12-28 04:10:07,Books
530,460472,54601,6,173.79,2024-09-02 21:12:04,Clothing
531,625201,448488,9,978.04,2024-07-09 14:28:51,Furniture
532,98076,375828,4,388.23,2024-08-19 00:45:19,Books
533,497011,61348,2,475.99,2024-11-06 23:27:26,Books
534,675670,177462,6,531.27,2024-12-09 19:58:53,Home
535,627917,278296,9,398.57,2024-07-20 20:58:42,Electronics
536,509325,77610,1,638.06,2024-12-10 20:47:37,Electronics
537,290108,80107,6,319.1,2024-10-02 00:03:16,Furniture
538,431757,224254,3,859.58,2024-10-13 11:25:05,Clothing
539,670122,418298,1,561.6,2024-09-03 14:43:47,Beauty
540,703623,491999,5,834.6,2024-11-01 02:06:50,Furniture
541,936492,4811,4,53.47,2024-09-12 21:18:53,Beauty
542,576268,411922,9,316.21,2024-07-22 15:48:02,Electronics
543,827345,141681,1,795.96,2024-09-02 23:01:18,Grocery
544,331454,68400,6,994.59,2024-09-26 15:28:49,Electronics
545,363794,161826,5,134.92,2024-08-02 10:07:20,Beauty
546,995067,108727,8,978.72,2024-12-10 22:04:12,Grocery
547,564334,226612,1,646.5,2024-07-07 21:17:25,Home
548,42903,244208,5,994.88,2024-12-15 11:50:32,Automotive
549,440430,68397,9,636.83,2024-11-26 20:28:20,Clothing
550,277163,71738,3,104.25,2024-11-10 21:27:48,Clothing
551,631436,182900,8,820.09,2024-09-29 12:04:32,Books
552,182130,339873,7,426.07,2024-09-28 22:49:04,Beauty
553,701620,125381,7,113.08,2024-10-07 02:37:29,Books
554,751131,291053,1,10.0,2024-09-07 05:14:25,Clothing
555,261101,328530,8,598.37,2024-10-08 08:49:15,Sports
556,376491,149249,9,892.74,2024-11-13 23:11:22,Automotive
557,345926,304685,2,269.45,2024-08-13 14:13:26,Clothing
558,729128,127077,4,227.64,2024-11-03 08:03:22,Grocery
559,486073,79880,9,830.58,2024-07-26 16:55:52,Home
560,201641,286520,9,769.8,2024-11-05 13:47:48,Grocery
561,162894,161476,5,456.42,2024-10-24 18:04:11,Furniture
562,25202,241387,5,27.06,2024-07-22 17:28:29,Furniture
563,200015,132298,8,372.53,2024-11-17 03:04:08,Beauty
564,322543,6499,4,844.09,2024-09-23 17:28:29,Home
565,865131,110096,3,672.34,2024-10-24 21:37:28,Furniture
566,642651,280208,6,259.71,2024-07-12 05:35:30,Automotive
567,416408,216116,6,58.04,2024-12-11 23:41:33,Beauty
568,323924,8710,7,793.75,2024-07-17 07:41:16,Sports
569,938528,34029,3,674.18,2024-07-09 08:59:49,Home
570,509830,223046,6,182.86,2024-07-23 16:05:44,Grocery
571,126080,354691,9,65.28,2024-11-28 08:23:05,Clothing
572,181704,27326,8,149.67,2024-08-19 01:29:21,Sports
573,752367,393045,4,108.28,2024-07-13 10:33:53,Furniture
574,346004,174852,8,400.41,2024-12-15 15:52:35,Books
575,405631,57685,3,252.05,2024-12-22 12:33:39,Toys
576,652419,270384,2,902.71,2024-08-21 19:07:24,Furniture
577,358347,5842,9,125.77,2024-08-18 05:13:35,Books
578,573359,416109,1,585.0,2024-11-07 16:32:03,Beauty
579,397372,5281,1,405.12,2024-09-15 11:38:06,Electronics
580,158344,116963,7,409.98,2024-09-04 00:22:11,Clothing
581,268439,443590,3,31.21,2024-11-01 05:15:43,Automotive
582,546993,168220,6,72.04,2024-12-28 18:57:53,Toys
583,365504,301304,9,491.68,2024-11-06 23:30:31,Automotive
584,601459,125736,5,288.44,2024-07-21 05:47:56,Clothing
585,237286,359090,7,247.45,2024-08-08 01:51:38,Beauty
586,142293,183903,1,737.02,2024-12-18 01:27:47,Grocery
587,514451,299112,4,896.2,2024-12-05 14:18:28,Home
588,134829,397887,6,320.65,2024-09-20 21:53:32,Grocery
589,570452,156362,8,488.64,2024-08-13 22:52:25,Sports
590,737982,466339,3,217.8,2024-08-01 08:42:26,Beauty
591,722386,425180,8,144.26,2024-08-04 08:28:32,Electronics
592,936519,244490,9,866.63,2024-12-14 10:38:29,Books
593,409029,331268,9,583.89,2024-08-04 21:19:01,Books
594,371840,268112,4,613.19,2024-07-21 14:32:10,Toys
595,618934,299671,7,947.76,2024-07-11 17:13:45,Electronics
596,381089,388870,2,723.38,2024-07-04 13:08:22,Beauty
597,434220,446436,9,733.25,2024-09-15 08:32:27,Automotive
598,587892,176630,6,812.51,2024-09-12 20:03:22,Electronics
599,386948,206711,3,27.61,2024-08-19 01:40:37,Home
600,315152,125436,7,79.47,2024-10-30 13:35:56,Sports
601,477078,282844,7,642.49,2024-08-13 22:54:32,Books
602,440450,143602,4,490.58,2024-07-03 05:20:22,Furniture
603,349532,236072,6,592.72,2024-11-19 02:16:32,Books
604,900538,45205,9,266.31,2024-09-22 15:38:21,Clothing
605,780807,425683,5,59.97,2024-10-08 02:59:10,Grocery
606,944597,281889,4,136.96,2024-08-20 07:00:24,Beauty
607,812288,426269,1,923.98,2024-09-11 18:59:21,Electronics
608,896455,71927,7,56.61,2024-10-29 20:47:29,Grocery
609,166951,455475,2,335.77,2024-07-20 02:29:49,Toys
610,158502,430161,6,127.58,2024-10-17 00:43:39,Automotive
611,108229,351524,3,332.28,2024-07-19 06:26:32,Books
612,179457,207325,1,999.21,2024-10-12 20:37:04,Furniture
613,399503,28820,7,265.2,2024-12-06 16:02:37,Home
614,793543,269758,6,447.77,2024-11-15 18:02:47,Home
615,939561,307791,1,20.95,2024-09-15 20:12:48,Grocery
616,935069,441908,9,713.69,2024-11-04 10:54:36,Beauty
617,726857,73931,4,485.66,2024-11-27 11:07:03,Automotive
618,171289,45848,4,261.07,2024-07-15 11:32:39,Clothing
619,270624,299091,1,609.15,2024-10-21 19:41:56,Toys
620,211319,38102,8,138.85,2024-09-10 05:08:01,Automotive
621,713862,229134,4,832.89,2024-11-02 13:37:41,Beauty
622,634470,375104,5,417.6,2024-08-22 15:34:15,Toys
623,916443,187694,7,892.75,2024-10-11 15:55:53,Furniture
624,497065,289257,3,814.59,2024-09-20 17:06:57,Home
625,61465,304568,8,606.24,2024-09-10 08:40:40,Sports
626,329206,141476,1,987.03,2024-07-23 11:01:38,Furniture
627,299626,424051,6,631.79,2024-11-13 07:50:55,Clothing
628,438598,152090,3,21.2,2024-10-30 11:04:06,Electronics
629,900351,253891,3,872.0,2024-08-28 22:14:21,Automotive
630,747635,388711,9,264.31,2024-09-29 10:43:19,Beauty
631,941156,204515,9,523.89,2024-12-08 13:53:06,Sports
632,62737,65034,8,29.35,2024-11-19 00:34:00,Furniture
633,638928,217062,9,750.43,2024-07-14 12:26:41,Clothing
634,963216,98253,7,687.01,2024-08-17 16:08:40,Home
635,881741,370291,4,224.73,2024-07-17 20:30:46,Sports
636,1632,300680,3,169.71,2024-10-24 06:59:29,Sports
637,753555,384836,4,217.4,2024-12-25 09:50:10,Clothing
638,107489,336611,8,117.42,2024-07-27 10:13:28,Clothing
639,873158,261463,5,371.98,2024-07-15 02:24:58,Clothing
640,304108,65963,1,554.66,2024-08-12 07:01:52,Clothing
641,130255,105702,7,584.1,2024-08-17 21:33:44,Automotive
642,293360,225185,5,554.33,2024-12-04 10:42:22,Beauty
643,252418,253364,4,367.61,2024-08-16 05:39:24,Clothing
644,53328,77649,6,128.0,2024-12-12 09:46:27,Sports
645,979044,287693,3,232.29,2024-11-07 13:16:49,Home
646,807772,13139,3,751.61,2024-10-18 10:24:38,Toys
647,3135,298408,2,157.34,2024-11-09 19:19:48,Beauty
648,901758,21336,1,159.54,2024-12-05 11:07:25,Toys
649,290045,326826,6,798.91,2024-11-19 05:57:01,Electronics
650,933402,351717,1,757.45,2024-08-15 09:37:20,Beauty
651,804929,408031,3,515.89,2024-10-23 05:12:56,Automotive
652,571755,249655,9,972.22,2024-10-03 12:45:28,Toys
653,38625,246893,7,838.92,2024-10-17 14:20:41,Electronics
654,968171,338129,9,620.8,2024-09-18 20:32:20,Books
655,722835,411336,5,956.04,2024-09-22 17:13:12,Books
656,736471,38615,5,113.85,2024-07-16 23:59:54,Grocery
657,35882,71593,3,823.06,2024-08-29 22:53:11,Grocery
658,565234,361571,1,296.92,2024-10-05 23:10:39,Automotive
659,614523,98036,3,50.34,2024-10-09 05:43:37,Beauty
660,731648,209415,6,920.72,2024-09-20 21:07:25,Sports
661,116645,84737,2,442.24,2024-10-12 20:02:46,Sports
662,441707,59364,7,329.93,2024-12-13 11:03:59,Beauty
663,948284,330011,6,398.99,2024-08-07 07:31:52,Sports
664,331788,441872,8,201.02,2024-08-11 10:14:19,Beauty
665,297160,143194,4,665.15,2024-09-05 16:11:01,Electronics
666,618571,325256,9,34.13,2024-08-24 16:54:38,Home
667,360458,284453,4,925.08,2024-11-27 00:31:46,Books
668,362171,197162,5,990.98,2024-12-20 17:02:12,Beauty
669,705966,118729,3,834.19,2024-10-03 09:03:13,Home
670,669965,434376,2,315.94,2024-09-08 06:32:39,Electronics
671,449371,472840,4,732.02,2024-08-14 16:16:05,Grocery
672,199723,289697,1,787.54,2024-10-12 03:07:00,Grocery
673,344782,369890,6,71.7,2024-12-20 06:22:43,Toys
674,116151,261340,6,525.86,2024-10-19 14:21:50,Electronics
675,906618,393945,9,34.07,2024-12-10 03:44:55,Sports
676,279201,298927,8,8.38,2024-09-04 03:44:34,Books
677,636854,284285,8,680.06,2024-08-02 13:05:17,Home
678,531309,295172,8,294.94,2024-08-28 17:17:30,Automotive
679,744935,167151,6,734.38,2024-09-11 20:10:40,Grocery
680,768623,402594,9,79.66,2024-08-28 05:53:27,Clothing
681,328400,453238,8,362.78,2024-09-07 12:37:16,Automotive
682,133884,24329,6,86.88,2024-10-01 13:58:43,Books
683,776197,68455,7,737.6,2024-07-19 05:08:50,Electronics
684,212433,271828,7,161.02,2024-08-12 18:28:51,Home
685,464367,406590,1,904.13,2024-09-23 09:43:41,Beauty
686,746792,397419,3,736.12,2024-10-22 13:06:59,Sports
687,265866,489572,9,637.34,2024-12-16 08:40:02,Home
688,252341,367635,3,187.7,2024-07-30 08:31:45,Beauty
689,65161,60980,2,909.8,2024-11-23 12:30:47,Electronics
690,850083,210823,7,786.0,2024-10-22 11:15:53,Toys
691,972626,164678,4,733.55,2024-12-30 01:14:56,Sports
692,965714,51193,2,438.76,2024-11-04 18:12:23,Electronics
693,500172,457359,4,622.28,2024-08-23 20:23:04,Sports
694,818018,105750,5,398.93,2024-09-29 05:41:08,Furniture
695,254594,289157,5,37.85,2024-09-17 06:21:01,Electronics
696,201034,454669,7,659.09,2024-11-28 13:09:24,Grocery
697,47724,395174,8,766.98,2024-07-12 18:01:26,Automotive
698,23147,204756,6,93.08,2024-11-28 18:28:23,Furniture
699,93813,322505,3,273.44,2024-08-08 13:42:37,Books
700,769237,387585,1,668.85,2024-07-03 23:47:29,Electronics
701,330651,471167,8,907.95,2024-09-25 15:08:41,Books
702,174863,309964,4,756.09,2024-10-19 02:54:11,Books
703,253036,72120,5,845.1,2024-08-08 12:53:34,Home
704,843155,292949,4,766.77,2024-08-09 16:30:17,Sports
705,829404,63786,1,470.93,2024-12-23 22:22:56,Books
706,36150,133299,2,352.92,2024-12-08 06:27:28,Clothing
707,583093,476284,9,284.01,2024-07-13 16:14:36,Toys
708,262536,233230,8,826.87,2024-10-04 16:14:07,Automotive
709,184130,202234,8,839.51,2024-11-11 01:58:36,Sports
710,26773,121499,6,174.05,2024-10-30 09:18:52,Books
711,592284,324159,7,373.58,2024-07-19 05:14:35,Home
712,967414,242326,4,86.9,2024-08-06 09:03:16,Clothing
713,70324,148062,7,797.32,2024-08-27 00:23:28,Toys
714,720888,403774,8,492.39,2024-10-11 14:54:38,Automotive
715,357202,160279,9,525.41,2024-12-17 03:56:18,Books
716,290065,209888,4,770.16,2024-10-09 15:10:05,Beauty
717,931529,419922,6,929.57,2024-10-10 05:03:07,Electronics
718,563533,157150,2,26.41,2024-08-04 14:42:03,Clothing
719,153310,168667,2,258.97,2024-09-10 12:22:18,Furniture
720,422230,486426,9,848.85,2024-11-23 02:48:10,Sports
721,344595,454954,6,752.95,2024-11-14 17:47:16,Furniture
722,849888,260662,1,76.81,2024-12-09 12:40:28,Books
723,884460,64480,8,802.97,2024-07-17 07:35:13,Sports
724,255034,134769,3,587.07,2024-12-30 06:25:31,Clothing
725,880974,274268,6,146.24,2024-09-17 02:02:02,Sports
726,615217,226972,7,421.21,2024-09-11 23:47:43,Books
727,602439,23712,3,841.04,2024-10-12 11:44:42,Automotive
728,25315,113571,1,570.7,2024-12-28 09:17:56,Electronics
729,723925,360832,3,899.78,2024-10-15 13:50:47,Sports
730,407086,447668,3,484.96,2024-08-22 08:30:14,Electronics
731,838256,356527,1,749.61,2024-08-11 01:17:22,Electronics
732,145476,410169,4,445.29,2024-11-23 13:22:37,Books
733,648331,167671,8,357.77,2024-07-21 06:06:33,Beauty
734,587535,225533,4,130.2,2024-08-18 18:05:00,Sports
735,151076,450405,7,900.08,2024-08-25 07:05:42,Furniture
736,467506,110504,6,575.19,2024-08-03 05:15:07,Automotive
737,727798,463862,9,421.2,2024-10-05 21:28:15,Sports
738,851397,426353,9,585.42,2024-12-04 08:51:04,Grocery
739,443222,213437,8,74.87,2024-08-04 21:00:05,Sports
740,944924,302135,2,851.83,2024-11-21 15:07:35,Home
741,217065,288691,8,357.84,2024-11-20 23:01:08,Clothing
742,558456,457909,2,737.79,2024-10-10 16:54:07,Beauty
743,899172,488163,8,790.79,2024-11-07 14:09:05,Furniture
744,769753,255105,9,543.92,2024-12-27 18:42:37,Grocery
745,766213,106490,8,165.11,2024-10-29 19:42:09,Electronics
746,805624,180659,2,827.42,2024-10-08 20:28:30,Books
747,273006,438525,8,572.83,2024-12-09 03:42:13,Beauty
748,52398,259397,7,467.93,2024-10-16 03:37:21,Automotive
749,629401,92985,7,246.48,2024-09-09 01:15:19,Electronics
750,535219,43497,3,768.79,2024-10-26 20:54:14,Grocery
751,118631,158834,4,731.73,2024-08-09 13:27:23,Books
752,15064,406942,1,953.33,2024-11-15 04:44:04,Toys
753,2944,481548,7,246.36,2024-08-13 14:15:27,Books
754,944941,206145,8,491.27,2024-08-07 12:17:55,Sports
755,506647,87836,9,373.51,2024-09-20 22:44:14,Automotive
756,988417,187611,9,724.83,2024-10-11 20:36:01,Home
757,942476,312282,8,119.39,2024-07-04 00:25:40,Beauty
758,748727,69391,6,92.23,2024-09-07 23:28:07,Furniture
759,287185,111716,2,719.61,2024-10-07 11:20:03,Electronics
760,10711,209342,9,501.57,2024-12-20 03:06:41,Home
761,322701,495568,5,354.12,2024-11-16 17:33:23,Automotive
762,220390,351775,7,519.44,2024-08-27 02:24:27,Home
763,210059,409171,2,827.82,2024-10-16 00:33:27,Clothing
764,976717,450057,5,37.02,2024-08-24 07:50:29,Grocery
765,855,253943,5,240.12,2024-11-21 12:34:48,Furniture
766,900770,233091,6,977.99,2024-10-27 14:40:54,Books
767,37637,319539,7,646.85,2024-12-29 16:18:35,Automotive
768,518622,409489,3,392.59,2024-09-11 21:56:05,Furniture
769,881708,299806,4,201.49,2024-12-08 19:33:57,Home
770,831829,475202,5,691.12,2024-11-11 06:11:20,Furniture
771,881609,224500,9,229.11,2024-07-15 23:42:56,Automotive
772,395039,47364,9,814.7,2024-11-06 19:24:24,Grocery
773,440363,165980,2,803.03,2024-07-29 19:41:24,Sports
774,289198,167536,6,327.46,2024-09-24 06:56:20,Electronics
775,463783,145203,7,42.61,2024-10-15 01:28:14,Electronics
776,487243,144864,7,706.02,2024-12-19 23:20:04,Toys
777,942011,202519,1,565.0,2024-08-21 22:35:05,Grocery
778,878706,199639,7,517.71,2024-10-18 01:31:55,Grocery
779,720319,175645,3,765.95,2024-08-08 23:13:01,Clothing
780,281608,20883,3,726.91,2024-11-02 09:46:22,Clothing
781,921002,219415,1,86.97,2024-11-29 11:49:21,Books
782,529495,400913,7,668.26,2024-09-26 00:40:56,Toys
783,92491,489392,6,794.95,2024-12-25 17:22:03,Books
784,438667,447546,8,704.39,2024-12-14 02:24:01,Grocery
785,27306,385406,7,316.43,2024-12-06 02:22:07,Furniture
786,538969,446963,8,629.75,2024-11-02 19:03:54,Grocery
787,573733,273352,9,252.84,2024-12-16 12:31:20,Grocery
788,329268,104208,5,113.53,2024-10-24 18:24:39,Books
789,932268,439502,8,333.32,2024-12-19 23:36:11,Clothing
790,303793,213192,2,891.86,2024-10-22 10:53:50,Furniture
791,214066,438866,4,905.75,2024-12-23 00:35:44,Grocery
792,911048,180407,6,179.87,2024-09-18 13:46:36,Beauty
793,151296,209316,2,345.3,2024-12-03 01:30:46,Automotive
794,345226,124542,2,804.19,2024-12-08 14:06:20,Beauty
795,793088,277065,7,453.16,2024-12-27 13:13:25,Books
796,896908,305884,4,259.25,2024-09-18 22:34:03,Beauty
797,19779,55116,2,882.85,2024-09-21 23:30:47,Electronics
798,257005,469464,3,664.02,2024-07-13 20:01:35,Sports
799,521143,404290,1,816.35,2024-09-20 13:58:55,Electronics
800,499623,226915,7,274.69,2024-07-23 13:36:44,Beauty
801,543451,498733,1,235.68,2024-08-15 09:47:14,Clothing
802,180206,369083,3,885.18,2024-07-05 10:10:25,Beauty
803,745594,177428,3,989.01,2024-07-29 02:14:23,Electronics
804,261123,147374,3,565.71,2024-10-22 21:57:29,Beauty
805,236863,237897,3,242.0,2024-07-23 04:29:09,Beauty
806,704248,471619,4,215.56,2024-10-09 18:11:50,Home
807,563385,196497,5,789.87,2024-09-25 22:46:53,Furniture
808,405996,441076,1,205.93,2024-12-04 05:55:26,Beauty
809,585680,432060,4,893.41,2024-12-09 15:37:52,Beauty
810,115826,244828,2,790.22,2024-12-16 04:34:05,Automotive
811,806535,295546,2,340.25,2024-07-18 08:38:14,Toys
812,574493,393237,6,739.96,2024-12-23 18:18:21,Electronics
813,408379,142653,2,21.3,2024-08-03 11:27:53,Clothing
