user_id,timestamp,page_id,action_type,session_duration,device_type
408006,2024-12-19 12:23:57,9068,View,605,Desktop
167672,2024-12-20 10:27:16,2791,Add Favorite,3470,Mobile
5412,2024-08-01 12:57:56,6587,View,2796,Desktop
222537,2024-11-01 21:57:30,796,Add to Cart,3001,Desktop
143862,2024-10-20 03:48:39,7251,Add to Cart,2717,Desktop
559077,2024-11-30 08:12:38,1333,View,992,Desktop
241457,2024-08-09 14:55:08,895,Add to Cart,1017,Mobile
927749,2024-10-05 09:52:16,8991,View,779,Tablet
570390,2024-12-25 09:15:38,4815,Add Favorite,1966,Tablet
619320,2024-11-10 00:51:42,6422,View,1401,Desktop
408938,2024-09-04 04:36:28,155,Add to Cart,2279,Tablet
973237,2024-10-31 21:00:06,8905,Add Favorite,1509,Mobile
275219,2024-07-16 01:53:14,1093,View,1905,Tablet
972128,2024-07-05 12:51:37,381,Add to Cart,2171,Desktop
506751,2024-09-27 03:52:08,171,View,1556,Mobile
372923,2024-12-26 09:30:53,3041,Add Favorite,227,Tablet
128266,2024-12-11 11:19:49,3772,View,1612,Desktop
202612,2024-12-11 10:26:13,3809,Add to Cart,1333,Desktop
136291,2024-07-17 10:23:15,5385,Add Favorite,1089,Desktop
891492,2024-09-20 07:07:50,7245,Add Favorite,877,Desktop
749554,2024-11-20 06:56:41,3896,Add Favorite,1786,Tablet
427139,2024-12-03 22:18:41,8494,View,171,Tablet
369508,2024-10-17 13:34:07,1783,Add to Cart,3073,Desktop
259337,2024-12-10 09:36:42,8270,Add to Cart,3584,Desktop
217661,2024-10-15 22:53:11,2334,Add Favorite,509,Tablet
417195,2024-11-06 10:19:13,7262,View,893,Mobile
317355,2024-10-23 23:37:19,3836,Add to Cart,2862,Desktop
688521,2024-09-17 23:04:37,6298,Add to Cart,2116,Desktop
413310,2024-11-10 07:36:23,534,View,1105,Desktop
755363,2024-11-07 19:02:15,7487,View,441,Mobile
579784,2024-07-07 22:56:39,8269,Add Favorite,2382,Desktop
219571,2024-12-29 04:45:54,9067,Add to Cart,2121,Mobile
921736,2024-08-01 13:25:56,1038,Add to Cart,24,Mobile
901934,2024-08-05 08:31:10,4571,View,3064,Tablet
820828,2024-11-30 22:59:43,3026,View,83,Tablet
83735,2024-10-19 18:16:28,8229,Add to Cart,3517,Tablet
284678,2024-08-23 01:51:21,4311,Add to Cart,1717,Tablet
810214,2024-11-17 18:03:29,2980,Add Favorite,1839,Desktop
578072,2024-12-14 11:23:21,7775,View,2984,Mobile
914710,2024-12-29 15:47:39,6492,Add to Cart,3078,Tablet
435608,2024-10-13 09:34:58,8357,Add Favorite,3446,Tablet
592698,2024-07-06 10:04:34,6651,View,2773,Tablet
940515,2024-08-28 17:58:12,4123,View,2341,Mobile
853776,2024-09-14 10:30:23,6665,Add Favorite,2099,Mobile
436030,2024-09-13 09:54:17,326,Add to Cart,2923,Mobile
776908,2024-09-14 04:58:19,8385,Add Favorite,2115,Desktop
122738,2024-09-25 12:26:52,2552,Add to Cart,19,Mobile
49153,2024-07-15 09:47:18,9375,Add to Cart,355,Mobile
77449,2024-10-22 05:55:12,8802,Add to Cart,2843,Mobile
501677,2024-07-12 14:27:40,4738,Add to Cart,2543,Tablet
588379,2024-11-06 09:39:08,9578,Add Favorite,2552,Mobile
619014,2024-10-10 19:11:47,8945,Add Favorite,2958,Desktop
648191,2024-09-23 19:18:09,4216,View,937,Mobile
745176,2024-11-07 23:53:00,566,View,796,Tablet
281802,2024-08-19 14:26:23,4182,Add Favorite,1210,Desktop
378306,2024-07-23 17:08:25,4669,Add to Cart,285,Tablet
718052,2024-09-20 16:34:27,5481,Add Favorite,3007,Mobile
865366,2024-08-09 23:22:17,1908,Add Favorite,2107,Mobile
375237,2024-07-18 00:31:42,7692,View,3363,Desktop
453779,2024-08-22 10:45:04,4094,Add Favorite,2093,Tablet
14935,2024-08-14 23:32:04,6315,Add Favorite,1713,Desktop
771807,2024-09-14 16:19:47,3287,View,112,Tablet
644285,2024-11-17 13:44:22,7040,Add Favorite,1296,Desktop
383259,2024-09-16 17:27:57,2035,Add to Cart,2714,Tablet
130115,2024-12-22 15:52:41,3769,Add Favorite,494,Desktop
984987,2024-07-24 13:03:49,2828,Add Favorite,336,Mobile
920437,2024-12-21 04:39:18,3580,Add to Cart,2184,Mobile
28689,2024-09-01 03:54:20,539,View,1108,Tablet
328152,2024-10-11 16:13:28,9546,Add Favorite,952,Desktop
73768,2024-12-11 10:28:22,6151,View,1316,Mobile
939925,2024-07-19 08:55:36,272,View,443,Tablet
822242,2024-10-14 01:11:27,6602,View,1988,Tablet
596026,2024-09-20 11:39:44,6313,Add Favorite,3169,Mobile
809904,2024-07-04 10:02:56,9632,View,941,Tablet
539310,2024-10-24 08:43:57,3190,View,712,Mobile
423512,2024-08-27 18:52:03,618,Add Favorite,54,Mobile
994403,2024-12-14 09:27:04,9537,View,2772,Desktop
770813,2024-08-01 14:03:36,3835,Add Favorite,3185,Desktop
826901,2024-10-11 14:24:21,9622,View,1154,Mobile
678021,2024-10-22 11:56:45,5844,View,2604,Tablet
606384,2024-10-13 06:59:56,4293,Add Favorite,241,Tablet
450361,2024-08-13 21:32:26,4542,Add to Cart,19,Desktop
570541,2024-12-06 06:23:11,1292,View,2400,Mobile
298498,2024-10-16 19:08:59,8737,Add to Cart,3342,Tablet
422580,2024-11-13 23:59:15,7057,View,142,Mobile
631702,2024-08-16 21:00:03,1798,Add Favorite,2606,Desktop
202791,2024-09-08 14:31:25,587,View,3537,Tablet
712621,2024-08-25 11:24:44,5732,View,2842,Desktop
549344,2024-12-16 18:27:36,1591,View,125,Mobile
393331,2024-12-13 23:45:37,4314,Add to Cart,963,Tablet
33986,2024-12-26 23:22:13,6031,Add Favorite,2386,Desktop
247130,2024-12-02 04:51:52,6086,Add Favorite,506,Desktop
636566,2024-07-13 04:50:38,6408,Add Favorite,1274,Mobile
464583,2024-08-05 07:38:00,4765,Add Favorite,2208,Tablet
733355,2024-11-21 19:12:12,5171,View,2388,Tablet
871591,2024-11-21 17:56:06,4334,Add Favorite,2182,Tablet
476546,2024-12-29 11:34:37,9404,Add Favorite,390,Mobile
337245,2024-12-08 15:47:45,2814,View,2673,Mobile
392893,2024-09-29 20:37:51,9119,Add to Cart,1897,Mobile
272022,2024-11-12 19:41:38,1639,Add to Cart,2782,Mobile
298739,2024-09-19 21:40:57,3203,Add to Cart,1642,Desktop
334491,2024-07-11 12:40:08,79,Add Favorite,3296,Desktop
414669,2024-10-27 23:07:24,4123,Add to Cart,2856,Mobile
870590,2024-11-03 08:07:24,1883,Add to Cart,888,Desktop
2156,2024-09-12 16:48:50,8920,Add Favorite,210,Desktop
497902,2024-10-02 15:15:35,9601,Add to Cart,2220,Desktop
530746,2024-08-31 05:34:20,5855,Add to Cart,748,Desktop
216162,2024-08-07 06:10:20,2809,View,1452,Mobile
100209,2024-09-14 19:51:49,6340,View,580,Tablet
58673,2024-07-31 12:05:03,9608,Add to Cart,1408,Desktop
629992,2024-08-28 13:43:53,8731,Add Favorite,2142,Desktop
732044,2024-12-13 16:12:15,9417,Add to Cart,1172,Tablet
788326,2024-10-31 03:23:19,1714,View,638,Tablet
642345,2024-08-14 00:35:46,4078,Add Favorite,1134,Desktop
171779,2024-12-09 07:08:51,1472,Add to Cart,3262,Tablet
15853,2024-12-25 05:29:55,3652,Add to Cart,1949,Desktop
984056,2024-10-07 02:05:27,862,Add Favorite,2799,Mobile
192136,2024-11-05 18:31:37,568,View,1178,Mobile
286021,2024-07-15 08:58:27,9262,Add Favorite,3299,Desktop
242542,2024-09-17 22:54:37,3204,Add to Cart,1575,Desktop
566129,2024-11-20 09:03:30,9936,Add Favorite,876,Tablet
697592,2024-08-30 08:08:17,5452,View,2102,Desktop
630725,2024-10-03 17:51:29,298,Add Favorite,1787,Desktop
167466,2024-10-21 07:33:19,3064,Add to Cart,3211,Desktop
561974,2024-09-04 13:01:14,6126,View,936,Mobile
850077,2024-11-19 00:35:33,4141,Add to Cart,1858,Desktop
723177,2024-11-07 03:57:33,46,Add to Cart,3429,Mobile
499212,2024-11-10 01:13:18,607,Add Favorite,1548,Mobile
844620,2024-10-07 14:51:15,6282,Add Favorite,1401,Desktop
597965,2024-07-04 16:28:31,6524,Add to Cart,1556,Tablet
626762,2024-08-27 15:17:11,377,Add to Cart,2425,Mobile
964744,2024-07-01 14:03:20,4363,Add to Cart,2124,Desktop
169076,2024-08-11 21:35:59,813,Add to Cart,2529,Mobile
31529,2024-11-01 10:39:24,211,View,1799,Tablet
343762,2024-12-25 05:46:27,8139,Add to Cart,2418,Mobile
645140,2024-09-05 19:33:25,7732,View,2772,Tablet
39542,2024-11-09 05:09:30,1004,View,612,Desktop
107073,2024-10-12 00:09:46,5931,View,3378,Tablet
190256,2024-09-10 19:45:22,6036,View,2522,Mobile
292601,2024-08-21 07:21:29,9468,View,1854,Mobile
811556,2024-09-13 20:08:16,7434,View,1444,Desktop
342472,2024-11-10 18:55:52,2547,Add Favorite,1748,Mobile
506417,2024-09-20 07:27:53,2910,Add to Cart,2982,Mobile
709095,2024-08-12 03:18:32,1495,Add Favorite,2228,Tablet
326192,2024-09-05 07:02:39,2059,View,3182,Mobile
340676,2024-07-15 07:01:54,7038,View,327,Mobile
858918,2024-12-26 02:52:10,7090,View,1542,Tablet
307559,2024-09-24 02:23:01,7249,View,192,Tablet
519458,2024-08-28 17:54:17,4272,View,3457,Mobile
728233,2024-09-02 00:02:17,8385,Add to Cart,2103,Desktop
673854,2024-09-25 06:46:44,8291,View,1014,Desktop
252703,2024-08-21 13:45:53,7607,View,737,Desktop
703758,2024-11-26 11:04:27,1974,View,787,Tablet
362105,2024-12-20 08:24:13,2678,Add Favorite,382,Desktop
500752,2024-10-18 12:04:28,7690,View,3118,Tablet
668077,2024-11-07 08:42:54,223,Add Favorite,3421,Mobile
861555,2024-08-19 20:15:30,104,Add Favorite,1576,Tablet
833549,2024-09-19 14:13:50,6166,Add Favorite,2340,Tablet
755283,2024-10-27 03:14:55,9599,Add to Cart,1744,Desktop
477716,2024-09-24 21:06:28,9879,View,2209,Desktop
808792,2024-07-11 06:33:15,8645,View,351,Desktop
455855,2024-10-17 20:26:43,5176,View,1732,Mobile
889878,2024-09-12 03:00:52,9889,Add Favorite,1338,Tablet
550013,2024-11-04 11:36:51,7905,View,1132,Mobile
899832,2024-10-08 11:06:18,6984,View,1657,Tablet
847231,2024-08-06 20:24:12,2892,View,3332,Desktop
863420,2024-11-21 03:28:04,7696,View,59,Desktop
824487,2024-08-24 17:39:15,3024,Add to Cart,724,Desktop
566992,2024-07-31 20:25:15,9454,Add to Cart,1436,Desktop
561256,2024-10-17 17:44:15,9152,Add Favorite,1955,Mobile
464988,2024-08-30 10:29:04,4823,Add Favorite,1940,Desktop
1389,2024-09-03 20:08:41,5526,Add Favorite,1917,Tablet
519939,2024-11-15 08:03:00,3175,View,3373,Mobile
34900,2024-11-22 23:31:16,6867,View,2850,Mobile
248027,2024-10-18 20:52:25,2484,Add Favorite,1391,Desktop
140882,2024-08-21 22:34:03,658,Add Favorite,446,Mobile
606435,2024-10-28 00:16:35,7020,Add to Cart,3554,Tablet
612707,2024-09-03 10:34:13,4472,Add Favorite,2074,Tablet
491319,2024-11-04 00:55:39,2792,Add Favorite,900,Mobile
499393,2024-11-28 04:04:10,2780,Add Favorite,2678,Mobile
93657,2024-11-21 06:58:53,9932,View,3434,Desktop
940424,2024-07-01 03:14:52,6736,View,2269,Desktop
742420,2024-12-19 04:13:46,1328,Add Favorite,1787,Desktop
619002,2024-09-07 12:16:46,4601,Add to Cart,85,Mobile
185189,2024-10-22 04:48:03,4645,Add to Cart,255,Tablet
135007,2024-09-04 06:46:42,5102,Add Favorite,2237,Desktop
408616,2024-10-29 09:08:40,8355,Add to Cart,3376,Desktop
634460,2024-12-22 15:54:16,3007,Add to Cart,1652,Mobile
30726,2024-10-23 20:42:25,4986,View,2197,Tablet
673447,2024-11-21 09:42:09,5927,Add to Cart,108,Mobile
84820,2024-08-23 01:35:39,4708,Add Favorite,1210,Desktop
346718,2024-10-27 10:08:29,1870,View,1523,Mobile
784006,2024-11-04 23:34:24,3901,View,3060,Desktop
508223,2024-07-13 07:02:27,3387,Add Favorite,740,Desktop
351713,2024-09-12 19:54:41,5838,Add Favorite,1969,Mobile
706751,2024-08-26 01:54:31,6177,Add to Cart,2748,Desktop
433602,2024-07-15 14:12:08,4284,Add to Cart,1825,Tablet
426576,2024-12-05 17:56:13,4277,Add to Cart,1165,Mobile
623311,2024-12-02 19:25:11,3578,View,2744,Mobile
689012,2024-08-09 13:14:24,975,Add Favorite,2908,Desktop
456090,2024-12-04 11:02:18,1718,Add Favorite,92,Tablet
960500,2024-12-13 23:13:19,3683,Add Favorite,1035,Tablet
455852,2024-07-03 16:07:48,7465,View,2311,Mobile
171951,2024-07-03 09:58:24,3587,Add to Cart,3343,Tablet
618139,2024-08-09 04:18:01,7804,Add to Cart,1760,Desktop
433000,2024-10-21 12:52:59,6672,View,2064,Tablet
335354,2024-12-03 07:34:09,5584,Add to Cart,1350,Mobile
352376,2024-10-06 22:52:19,9753,View,120,Mobile
505693,2024-11-28 21:06:40,6799,Add Favorite,2246,Desktop
724431,2024-08-16 05:31:21,1549,Add to Cart,2905,Desktop
817510,2024-11-06 19:26:21,217,View,1483,Mobile
498385,2024-08-10 14:37:30,5038,Add to Cart,2141,Mobile
360815,2024-07-15 04:33:28,7936,Add to Cart,1357,Tablet
844289,2024-11-22 15:18:45,6323,View,1915,Desktop
381415,2024-10-13 20:02:53,6916,Add Favorite,490,Mobile
415894,2024-09-05 01:15:29,1237,Add to Cart,2109,Mobile
985937,2024-07-19 19:11:36,9622,Add Favorite,2186,Tablet
340506,2024-08-08 14:12:21,4766,View,1042,Desktop
935671,2024-10-23 08:25:20,1854,Add Favorite,2639,Mobile
713256,2024-09-07 20:15:11,3445,Add Favorite,2751,Tablet
998013,2024-07-29 18:37:36,5760,Add to Cart,191,Tablet
401491,2024-08-04 02:04:46,7802,Add Favorite,1221,Mobile
111247,2024-09-28 00:27:27,7626,Add to Cart,2718,Mobile
701101,2024-11-28 01:50:29,1983,Add to Cart,361,Desktop
921348,2024-08-25 05:47:01,29,Add to Cart,2721,Tablet
848996,2024-11-27 07:52:58,3994,Add Favorite,2357,Tablet
528874,2024-10-29 19:52:32,9561,View,3352,Tablet
889822,2024-09-17 17:42:53,6259,View,675,Desktop
672335,2024-08-19 14:55:59,9430,Add Favorite,2412,Tablet
622141,2024-12-09 17:23:44,839,View,2829,Mobile
882571,2024-11-29 07:43:49,1444,View,1112,Mobile
218758,2024-08-16 22:05:57,2178,View,1888,Desktop
752146,2024-08-02 07:41:00,5326,View,1104,Desktop
237454,2024-11-18 16:47:05,6070,View,764,Mobile
396759,2024-12-26 23:08:42,8304,Add to Cart,1748,Mobile
384112,2024-07-30 08:29:21,7567,Add to Cart,1380,Desktop
585881,2024-09-29 20:58:08,9621,Add Favorite,129,Desktop
368001,2024-11-30 15:31:42,4596,Add to Cart,18,Mobile
578828,2024-09-22 08:58:21,4085,View,51,Tablet
292921,2024-12-11 14:23:15,4567,Add Favorite,771,Tablet
215807,2024-08-22 21:14:57,8981,Add to Cart,45,Mobile
8665,2024-12-05 05:59:31,8800,Add to Cart,862,Desktop
305956,2024-09-21 07:34:40,2873,Add Favorite,2394,Mobile
105590,2024-12-23 23:20:06,6550,Add to Cart,384,Mobile
656709,2024-10-15 18:54:35,447,Add to Cart,2704,Tablet
953929,2024-09-26 21:40:37,1993,Add Favorite,1695,Mobile
44260,2024-09-22 02:10:42,579,Add Favorite,832,Desktop
906564,2024-08-05 20:10:29,3645,Add to Cart,1270,Mobile
460293,2024-10-10 04:25:52,1306,View,235,Tablet
772214,2024-11-17 10:45:04,6829,View,2191,Mobile
306307,2024-08-27 22:02:26,9177,Add Favorite,2678,Tablet
696380,2024-12-28 06:44:14,9397,Add Favorite,573,Tablet
514796,2024-10-22 01:51:39,8435,Add Favorite,3265,Tablet
420769,2024-09-28 17:41:04,2059,Add to Cart,3334,Tablet
888111,2024-11-07 07:53:36,7498,Add Favorite,3259,Desktop
196465,2024-10-21 21:21:36,8976,Add to Cart,1954,Mobile
159195,2024-08-08 12:26:45,8705,Add to Cart,1457,Desktop
255135,2024-09-09 01:25:31,1366,Add to Cart,2886,Tablet
557762,2024-12-25 21:45:04,452,View,3202,Mobile
298026,2024-11-25 06:21:30,249,Add to Cart,774,Mobile
278711,2024-09-17 05:24:13,8298,Add to Cart,2861,Tablet
814478,2024-12-10 01:33:06,8234,Add Favorite,1933,Tablet
384146,2024-11-26 18:39:55,3900,Add to Cart,1909,Mobile
668189,2024-10-08 09:26:51,8954,View,3026,Mobile
726370,2024-10-27 06:29:52,4109,View,1571,Mobile
159873,2024-07-08 14:10:04,8801,Add Favorite,1327,Desktop
656419,2024-10-05 02:51:28,5944,View,1988,Tablet
790304,2024-12-01 02:40:02,9337,Add to Cart,2958,Mobile
99971,2024-08-24 06:49:37,6853,Add Favorite,812,Tablet
72133,2024-08-04 14:57:55,4946,Add Favorite,604,Desktop
370124,2024-09-10 16:49:48,7631,View,2740,Tablet
46850,2024-11-26 10:09:34,540,View,57,Mobile
945033,2024-07-31 20:14:30,67,View,59,Tablet
547474,2024-12-04 17:41:53,8427,Add Favorite,281,Tablet
168952,2024-07-02 14:41:07,7551,Add Favorite,1827,Tablet
870035,2024-09-10 16:09:14,5149,View,2445,Tablet
821379,2024-10-31 13:42:20,3330,Add to Cart,119,Desktop
578243,2024-08-23 02:51:45,4420,Add to Cart,2299,Mobile
401593,2024-08-03 22:13:14,9996,Add Favorite,2627,Mobile
921808,2024-09-29 15:58:12,5679,View,1082,Tablet
612482,2024-09-04 11:52:53,8106,Add to Cart,2251,Mobile
168260,2024-11-28 07:35:45,1614,Add Favorite,2442,Mobile
625046,2024-09-05 08:33:08,2380,View,2159,Tablet
668063,2024-07-05 06:53:46,7589,Add to Cart,48,Tablet
541872,2024-07-06 14:16:12,8571,View,2721,Mobile
28064,2024-11-14 11:00:12,7350,Add Favorite,1547,Desktop
604443,2024-12-08 16:19:53,547,View,1001,Mobile
731943,2024-10-27 04:03:51,3139,View,1139,Tablet
407174,2024-10-25 22:18:53,276,Add Favorite,33,Desktop
664635,2024-09-21 08:12:48,155,View,1210,Tablet
87383,2024-08-03 12:56:32,5126,View,301,Tablet
451329,2024-10-05 20:08:23,7736,View,3172,Mobile
903047,2024-07-31 09:43:14,2592,Add to Cart,2262,Desktop
127689,2024-07-03 17:47:54,4294,Add Favorite,2741,Desktop
940172,2024-11-10 12:28:28,3674,Add Favorite,3056,Tablet
935215,2024-07-23 20:55:51,5276,Add Favorite,3064,Mobile
816802,2024-07-26 04:04:06,5961,Add Favorite,2675,Desktop
991238,2024-09-27 00:28:17,1940,Add to Cart,2748,Mobile
347288,2024-10-15 10:08:33,1921,View,1731,Mobile
370412,2024-08-15 02:09:08,5751,Add to Cart,2203,Mobile
787660,2024-09-25 11:57:55,4291,Add to Cart,905,Tablet
29239,2024-08-06 22:50:29,678,Add Favorite,791,Tablet
946811,2024-12-18 23:35:40,6697,Add Favorite,1488,Desktop
856674,2024-12-03 20:53:07,8968,Add Favorite,2724,Tablet
692574,2024-11-30 00:01:48,763,Add Favorite,2260,Desktop
1927,2024-07-28 20:22:02,7937,Add Favorite,776,Desktop
26453,2024-11-16 10:20:17,1256,View,981,Tablet
275230,2024-10-25 20:48:27,1299,Add Favorite,1659,Desktop
319854,2024-10-04 21:30:38,7850,View,3238,Tablet
716853,2024-12-05 17:20:52,519,Add Favorite,1534,Mobile
285796,2024-07-01 19:02:54,7884,View,1257,Desktop
257694,2024-08-24 17:48:15,6305,Add Favorite,2482,Desktop
943445,2024-09-16 12:46:57,4567,Add to Cart,3572,Tablet
396,2024-07-28 15:21:56,988,Add Favorite,2126,Mobile
333921,2024-08-08 10:32:05,7514,View,1120,Tablet
448720,2024-08-11 01:00:34,3336,Add Favorite,1725,Tablet
191083,2024-09-19 20:16:38,3528,Add to Cart,524,Mobile
817978,2024-11-18 01:03:23,2752,View,239,Tablet
30930,2024-11-23 08:01:53,2610,Add to Cart,2252,Tablet
759129,2024-07-19 11:50:26,45,View,2832,Desktop
550389,2024-08-24 04:16:54,4908,View,1905,Tablet
577247,2024-12-20 12:02:27,5961,View,1683,Tablet
472505,2024-10-09 15:00:02,7323,Add to Cart,579,Desktop
197593,2024-09-05 02:14:05,7523,Add Favorite,1355,Tablet
289743,2024-12-11 22:31:08,8038,Add Favorite,784,Mobile
899526,2024-09-13 07:25:19,7045,View,1577,Desktop
191237,2024-08-18 04:37:17,1013,Add to Cart,1260,Tablet
789713,2024-11-15 18:22:59,4886,Add Favorite,851,Mobile
558282,2024-08-12 02:14:08,5747,Add to Cart,732,Mobile
772702,2024-10-01 23:26:20,1813,View,2155,Mobile
219524,2024-08-26 13:15:42,8658,Add Favorite,1395,Desktop
124222,2024-10-07 12:44:41,8936,View,2250,Tablet
89708,2024-08-18 15:57:45,1602,Add Favorite,352,Tablet
197479,2024-12-08 18:50:09,1897,Add Favorite,1699,Mobile
287434,2024-11-16 21:14:43,7745,Add to Cart,503,Mobile
851310,2024-07-12 05:36:03,6901,View,313,Desktop
798471,2024-10-17 12:18:17,4882,Add Favorite,2304,Mobile
796367,2024-11-26 12:57:23,8217,Add to Cart,463,Tablet
816126,2024-07-04 13:50:25,1878,Add Favorite,1464,Desktop
709531,2024-10-12 08:38:04,9200,Add Favorite,3568,Desktop
318952,2024-11-30 21:19:46,1541,Add to Cart,3562,Mobile
827213,2024-07-04 22:48:33,7041,Add Favorite,44,Tablet
309188,2024-07-07 06:12:19,7469,Add to Cart,1533,Tablet
428218,2024-07-09 13:47:59,2783,View,2509,Mobile
389958,2024-07-08 00:33:54,924,Add to Cart,2986,Desktop
374262,2024-08-19 14:03:19,3178,Add to Cart,776,Tablet
863260,2024-12-26 12:59:42,3352,Add Favorite,474,Mobile
880125,2024-10-05 11:14:46,8252,View,2670,Mobile
220641,2024-07-05 19:06:03,4944,View,1985,Desktop
851232,2024-07-31 16:23:43,8028,Add Favorite,1030,Desktop
345373,2024-12-04 15:33:33,386,View,385,Tablet
864520,2024-07-18 08:40:15,6455,Add Favorite,1923,Mobile
646900,2024-10-30 17:55:26,5745,Add to Cart,3334,Mobile
520210,2024-08-18 16:30:56,899,View,1149,Desktop
933197,2024-09-23 07:34:05,7787,View,3386,Desktop
912956,2024-12-24 13:47:20,3150,View,1342,Desktop
328071,2024-12-25 06:32:54,9372,Add to Cart,3009,Tablet
886833,2024-07-03 23:17:23,2514,Add to Cart,3008,Mobile
434305,2024-09-08 01:53:33,9091,Add to Cart,1443,Tablet
104148,2024-10-13 18:11:45,5026,View,1091,Desktop
923204,2024-12-22 20:01:21,461,Add to Cart,649,Mobile
10459,2024-12-06 01:27:54,7942,Add Favorite,3492,Mobile
219527,2024-11-01 16:34:22,183,Add to Cart,862,Desktop
814584,2024-08-11 17:29:10,511,View,2741,Tablet
657819,2024-12-13 08:01:00,7221,Add to Cart,2522,Desktop
758568,2024-07-07 08:37:56,3352,Add Favorite,3033,Tablet
514683,2024-09-18 04:12:51,8303,Add to Cart,3262,Desktop
502676,2024-10-06 00:09:46,4412,View,935,Mobile
47307,2024-12-19 00:22:46,9615,Add Favorite,1019,Tablet
276886,2024-10-06 22:08:44,1455,Add Favorite,161,Mobile
201710,2024-12-14 01:35:08,9851,View,100,Desktop
225283,2024-09-07 07:37:55,7113,Add to Cart,861,Mobile
358133,2024-11-05 09:15:55,9210,Add Favorite,60,Mobile
249197,2024-08-05 20:06:26,4742,Add Favorite,3235,Tablet
697325,2024-12-15 14:19:36,8584,Add to Cart,3369,Mobile
663008,2024-12-07 13:18:28,2982,Add to Cart,2901,Desktop
846421,2024-07-12 23:56:46,6582,Add Favorite,469,Tablet
69360,2024-12-24 15:50:05,657,Add Favorite,1394,Mobile
74262,2024-09-13 11:08:53,5780,View,2144,Desktop
811298,2024-10-15 17:42:29,1427,Add Favorite,1992,Tablet
152580,2024-10-06 15:51:18,229,Add to Cart,764,Desktop
389643,2024-07-14 22:40:32,9515,Add Favorite,3105,Desktop
125688,2024-11-15 20:50:57,5671,Add to Cart,662,Tablet
566473,2024-08-09 23:02:58,4869,Add Favorite,2294,Desktop
598884,2024-11-02 20:16:37,7132,Add to Cart,2204,Mobile
